nome_curso;sexo;count_sexo;count_total;Porcentagem (%)
;M;391;;0.0
;F;526;;0.0
ADMINISTRAÇÃO;M;139;282;49.29
ADMINISTRAÇÃO;F;143;282;50.71
ADMINISTRAÇÃO PÚBLICA;F;22;40;55.0
ADMINISTRAÇÃO PÚBLICA;M;18;40;45.0
ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;M;34;41;82.93
ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;F;7;41;17.07
ARQUITETURA E URBANISMO;M;15;45;33.33
ARQUITETURA E URBANISMO;F;30;45;66.67
ARTES VISUAIS;F;30;44;68.18
ARTES VISUAIS;M;14;44;31.82
AUDITORIA EM SAÚDE;F;30;40;75.0
AUDITORIA EM SAÚDE;M;10;40;25.0
BACHARELADO INTERDISCIPLINAR EM HUMANIDADES;F;32;51;62.75
BACHARELADO INTERDISCIPLINAR EM HUMANIDADES;M;19;51;37.25
BIBLIOTECONOMIA;M;16;74;21.62
BIBLIOTECONOMIA;F;58;74;78.38
BIOMEDICINA;M;26;82;31.71
BIOMEDICINA;F;56;82;68.29
CIÊNCIA DA COMPUTAÇÃO;F;2;10;20.0
CIÊNCIA DA COMPUTAÇÃO;M;8;10;80.0
CIÊNCIAS ATUARIAIS;F;21;41;51.22
CIÊNCIAS ATUARIAIS;M;20;41;48.78
CIÊNCIAS BIOLÓGICAS;M;86;160;53.75
CIÊNCIAS BIOLÓGICAS;F;74;160;46.25
CIÊNCIAS CONTÁBEIS;M;153;259;59.07
CIÊNCIAS CONTÁBEIS;F;106;259;40.93
CIÊNCIAS E TECNOLOGIA;M;591;839;70.44
CIÊNCIAS E TECNOLOGIA;F;248;839;29.56
CIÊNCIAS ECONÔMICAS;M;75;116;64.66
CIÊNCIAS ECONÔMICAS;F;41;116;35.34
CIÊNCIAS SOCIAIS;F;51;102;50.0
CIÊNCIAS SOCIAIS;M;51;102;50.0
COMUNICAÇÃO SOCIAL - AUDIOVISUAL;M;52;92;56.52
COMUNICAÇÃO SOCIAL - AUDIOVISUAL;F;40;92;43.48
COMUNICAÇÃO SOCIAL- PUBLICIDADE E PROPAGANDA;F;45;89;50.56
COMUNICAÇÃO SOCIAL- PUBLICIDADE E PROPAGANDA;M;44;89;49.44
CONTABILIDADE, CONTROLADORIA E GESTÃO DE CUSTOS NO SETOR PÚBLICO;M;37;58;63.79
CONTABILIDADE, CONTROLADORIA E GESTÃO DE CUSTOS NO SETOR PÚBLICO;F;21;58;36.21
CURSO DE CONVERSAÇÃO EM LÍNGUA ESPANHOLA;M;2;6;33.33
CURSO DE CONVERSAÇÃO EM LÍNGUA ESPANHOLA;F;4;6;66.67
CURSO DE CONVERSAÇÃO EM LÍNGUA FRANCESA;M;4;9;44.44
CURSO DE CONVERSAÇÃO EM LÍNGUA FRANCESA;F;5;9;55.56
CURSO DE CONVERSAÇÃO EM LÍNGUA INGLESA;F;6;12;50.0
CURSO DE CONVERSAÇÃO EM LÍNGUA INGLESA;M;6;12;50.0
CURSO DE ESPECIALIZAÇÃO EM SAÚDE DA FAMÍLIA;M;152;292;52.05
CURSO DE ESPECIALIZAÇÃO EM SAÚDE DA FAMÍLIA;F;140;292;47.95
CURSO DE LÍNGUA ALEMÃ - BÁSICO;M;57;83;68.67
CURSO DE LÍNGUA ALEMÃ - BÁSICO;F;26;83;31.33
CURSO DE LÍNGUA BRASILEIRA DE SINAIS (LIBRAS);M;8;43;18.6
CURSO DE LÍNGUA BRASILEIRA DE SINAIS (LIBRAS);F;35;43;81.4
CURSO DE LÍNGUA ESPANHOLA - BÁSICO;F;106;161;65.84
CURSO DE LÍNGUA ESPANHOLA - BÁSICO;M;55;161;34.16
CURSO DE LÍNGUA ESPANHOLA PARA FINS ACADÊMICOS;M;2;5;40.0
CURSO DE LÍNGUA ESPANHOLA PARA FINS ACADÊMICOS;F;3;5;60.0
CURSO DE LÍNGUA FRANCESA  BÁSICO;F;74;139;53.24
CURSO DE LÍNGUA FRANCESA  BÁSICO;M;65;139;46.76
CURSO DE LÍNGUA INGLESA  BÁSICO;F;226;388;58.25
CURSO DE LÍNGUA INGLESA  BÁSICO;M;162;388;41.75
CURSO DE LÍNGUA LATINA;F;5;10;50.0
CURSO DE LÍNGUA LATINA;M;5;10;50.0
CURSO DE PORTUGUÊS LÍNGUA ESTRANGEIRA - BÁSICO;F;6;18;33.33
CURSO DE PORTUGUÊS LÍNGUA ESTRANGEIRA - BÁSICO;M;12;18;66.67
CURSO PREPARATÓRIO CELPE-BRAS [PCB];M;4;4;100.0
CURSO TÉCNICO DA METRÓPOLE DIGITAL;M;1131;1566;72.22
CURSO TÉCNICO DA METRÓPOLE DIGITAL;F;435;1566;27.78
CURSO TÉCNICO EM ENFERMAGEM;F;15;30;50.0
CURSO TÉCNICO EM ENFERMAGEM;M;15;30;50.0
CURSO TÉCNICO EM MASSOTERAPIA;M;14;47;29.79
CURSO TÉCNICO EM MASSOTERAPIA;F;33;47;70.21
DANÇA;M;13;41;31.71
DANÇA;F;28;41;68.29
DESIGN;F;29;43;67.44
DESIGN;M;14;43;32.56
DIREITO;M;147;289;50.87
DIREITO;F;142;289;49.13
DOUTORADO EM ADMINISTRAÇÃO;F;4;7;57.14
DOUTORADO EM ADMINISTRAÇÃO;M;3;7;42.86
DOUTORADO EM ANTROPOLOGIA SOCIAL;M;4;10;40.0
DOUTORADO EM ANTROPOLOGIA SOCIAL;F;6;10;60.0
DOUTORADO EM ARQUITETURA E URBANISMO;F;6;10;60.0
DOUTORADO EM ARQUITETURA E URBANISMO;M;4;10;40.0
DOUTORADO EM BIOINFORMÁTICA;F;4;4;100.0
DOUTORADO EM BIOQUÍMICA E BIOLOGIA MOLECULAR;F;5;8;62.5
DOUTORADO EM BIOQUÍMICA E BIOLOGIA MOLECULAR;M;3;8;37.5
DOUTORADO EM BIOTECNOLOGIA;F;1;2;50.0
DOUTORADO EM BIOTECNOLOGIA;M;1;2;50.0
DOUTORADO EM CIÊNCIA DA COMPUTAÇÃO;M;8;8;100.0
DOUTORADO EM CIÊNCIA E ENGENHARIA DE MATERIAIS;M;9;13;69.23
DOUTORADO EM CIÊNCIA E ENGENHARIA DE MATERIAIS;F;4;13;30.77
DOUTORADO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO;F;1;1;100.0
DOUTORADO EM CIÊNCIAS CLIMÁTICAS;M;6;8;75.0
DOUTORADO EM CIÊNCIAS CLIMÁTICAS;F;2;8;25.0
DOUTORADO EM CIÊNCIAS DA SAÚDE;F;11;21;52.38
DOUTORADO EM CIÊNCIAS DA SAÚDE;M;10;21;47.62
DOUTORADO EM CIÊNCIAS FARMACÊUTICAS;F;6;8;75.0
DOUTORADO EM CIÊNCIAS FARMACÊUTICAS;M;2;8;25.0
DOUTORADO EM CIÊNCIAS ODONTOLÓGICAS;M;4;11;36.36
DOUTORADO EM CIÊNCIAS ODONTOLÓGICAS;F;7;11;63.64
DOUTORADO EM CIÊNCIAS SOCIAIS;M;10;17;58.82
DOUTORADO EM CIÊNCIAS SOCIAIS;F;7;17;41.18
DOUTORADO EM DEMOGRAFIA;M;3;6;50.0
DOUTORADO EM DEMOGRAFIA;F;3;6;50.0
DOUTORADO EM DESENVOLVIMENTO E INOVAÇÃO TECNOLÓGICA EM MEDICAMENTOS;F;4;5;80.0
DOUTORADO EM DESENVOLVIMENTO E INOVAÇÃO TECNOLÓGICA EM MEDICAMENTOS;M;1;5;20.0
DOUTORADO EM DESENVOLVIMENTO E MEIO AMBIENTE;M;13;24;54.17
DOUTORADO EM DESENVOLVIMENTO E MEIO AMBIENTE;F;11;24;45.83
DOUTORADO EM ECOLOGIA;F;5;7;71.43
DOUTORADO EM ECOLOGIA;M;2;7;28.57
DOUTORADO EM EDUCAÇÃO;M;24;58;41.38
DOUTORADO EM EDUCAÇÃO;F;34;58;58.62
DOUTORADO EM ENFERMAGEM NA ATENÇÃO À SAÚDE;F;12;16;75.0
DOUTORADO EM ENFERMAGEM NA ATENÇÃO À SAÚDE;M;4;16;25.0
DOUTORADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;M;21;26;80.77
DOUTORADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;F;5;26;19.23
DOUTORADO EM ENGENHARIA QUÍMICA;M;13;23;56.52
DOUTORADO EM ENGENHARIA QUÍMICA;F;10;23;43.48
DOUTORADO EM ENSINO DE CIÊNCIAS E MATEMÁTICA;M;2;4;50.0
DOUTORADO EM ENSINO DE CIÊNCIAS E MATEMÁTICA;F;2;4;50.0
DOUTORADO EM ESTUDOS DA LINGUAGEM;F;17;31;54.84
DOUTORADO EM ESTUDOS DA LINGUAGEM;M;14;31;45.16
DOUTORADO EM ESTUDOS DA MÍDIA;M;5;8;62.5
DOUTORADO EM ESTUDOS DA MÍDIA;F;3;8;37.5
DOUTORADO EM ESTUDOS URBANOS E REGIONAIS;M;5;7;71.43
DOUTORADO EM ESTUDOS URBANOS E REGIONAIS;F;2;7;28.57
DOUTORADO EM FILOSOFIA;M;5;8;62.5
DOUTORADO EM FILOSOFIA;F;3;8;37.5
DOUTORADO EM FISIOTERAPIA;F;8;9;88.89
DOUTORADO EM FISIOTERAPIA;M;1;9;11.11
DOUTORADO EM FÍSICA;M;11;12;91.67
DOUTORADO EM FÍSICA;F;1;12;8.33
DOUTORADO EM GEODINÂMICA E GEOFÍSICA;F;2;5;40.0
DOUTORADO EM GEODINÂMICA E GEOFÍSICA;M;3;5;60.0
DOUTORADO EM GEOGRAFIA;F;9;19;47.37
DOUTORADO EM GEOGRAFIA;M;10;19;52.63
DOUTORADO EM HISTÓRIA;M;12;16;75.0
DOUTORADO EM HISTÓRIA;F;4;16;25.0
DOUTORADO EM NEUROCIÊNCIAS;M;3;3;100.0
DOUTORADO EM PSICOBIOLOGIA;M;1;5;20.0
DOUTORADO EM PSICOBIOLOGIA;F;4;5;80.0
DOUTORADO EM PSICOLOGIA;F;8;9;88.89
DOUTORADO EM PSICOLOGIA;M;1;9;11.11
DOUTORADO EM QUÍMICA;F;2;10;20.0
DOUTORADO EM QUÍMICA;M;8;10;80.0
DOUTORADO EM SAÚDE COLETIVA;F;14;18;77.78
DOUTORADO EM SAÚDE COLETIVA;M;4;18;22.22
DOUTORADO EM SERVIÇO SOCIAL;F;10;12;83.33
DOUTORADO EM SERVIÇO SOCIAL;M;2;12;16.67
DOUTORADO EM SISTEMÁTICA E EVOLUÇÃO;F;4;5;80.0
DOUTORADO EM SISTEMÁTICA E EVOLUÇÃO;M;1;5;20.0
DOUTORADO EM TURISMO;F;10;13;76.92
DOUTORADO EM TURISMO;M;3;13;23.08
ECOLOGIA;M;36;85;42.35
ECOLOGIA;F;49;85;57.65
EDUCAÇÃO FÍSICA;M;77;103;74.76
EDUCAÇÃO FÍSICA;F;26;103;25.24
ENFERMAGEM;F;112;145;77.24
ENFERMAGEM;M;33;145;22.76
ENGENHARIA AGRONÔMICA;M;23;41;56.1
ENGENHARIA AGRONÔMICA;F;18;41;43.9
ENGENHARIA AMBIENTAL;F;37;64;57.81
ENGENHARIA AMBIENTAL;M;27;64;42.19
ENGENHARIA BIOMÉDICA;M;41;75;54.67
ENGENHARIA BIOMÉDICA;F;34;75;45.33
ENGENHARIA CIVIL;M;67;118;56.78
ENGENHARIA CIVIL;F;51;118;43.22
ENGENHARIA DE ALIMENTOS;M;14;41;34.15
ENGENHARIA DE ALIMENTOS;F;27;41;65.85
ENGENHARIA DE AQUICULTURA;M;20;40;50.0
ENGENHARIA DE AQUICULTURA;F;20;40;50.0
ENGENHARIA DE COMPUTAÇÃO;F;23;99;23.23
ENGENHARIA DE COMPUTAÇÃO;M;76;99;76.77
ENGENHARIA DE MATERIAIS;F;19;49;38.78
ENGENHARIA DE MATERIAIS;M;30;49;61.22
ENGENHARIA DE PETRÓLEO;M;18;30;60.0
ENGENHARIA DE PETRÓLEO;F;12;30;40.0
ENGENHARIA DE PRODUÇÃO;M;76;133;57.14
ENGENHARIA DE PRODUÇÃO;F;57;133;42.86
ENGENHARIA DE SOFTWARE;M;21;26;80.77
ENGENHARIA DE SOFTWARE;F;5;26;19.23
ENGENHARIA DE TELECOMUNICAÇÕES;F;9;39;23.08
ENGENHARIA DE TELECOMUNICAÇÕES;M;30;39;76.92
ENGENHARIA ELÉTRICA;F;24;106;22.64
ENGENHARIA ELÉTRICA;M;82;106;77.36
ENGENHARIA FLORESTAL;M;13;26;50.0
ENGENHARIA FLORESTAL;F;13;26;50.0
ENGENHARIA MECATRÔNICA;M;45;54;83.33
ENGENHARIA MECATRÔNICA;F;9;54;16.67
ENGENHARIA MECÂNICA;M;81;92;88.04
ENGENHARIA MECÂNICA;F;11;92;11.96
ENGENHARIA QUÍMICA;M;30;76;39.47
ENGENHARIA QUÍMICA;F;46;76;60.53
ENGENHARIA TÊXTIL;M;20;67;29.85
ENGENHARIA TÊXTIL;F;47;67;70.15
ENSINO FUNDAMENTAL;F;5;11;45.45
ENSINO FUNDAMENTAL;M;6;11;54.55
ESPECIALIZAÇÃO EM CITOLOGIA GINECOLÓGICA ONCÓTICA;M;9;33;27.27
ESPECIALIZAÇÃO EM CITOLOGIA GINECOLÓGICA ONCÓTICA;F;24;33;72.73
ESPECIALIZAÇÃO EM ENSINO DE MATEMÁTICA NOS ANOS INICIAIS DO FUNDAMENTAL;F;40;53;75.47
ESPECIALIZAÇÃO EM ENSINO DE MATEMÁTICA NOS ANOS INICIAIS DO FUNDAMENTAL;M;13;53;24.53
ESPECIALIZAÇÃO EM FISIOTERAPIA TRAUMATO-ORTOPÉDICA E ESPORTIVA - TURMA 6;M;35;57;61.4
ESPECIALIZAÇÃO EM FISIOTERAPIA TRAUMATO-ORTOPÉDICA E ESPORTIVA - TURMA 6;F;22;57;38.6
ESPECIALIZAÇÃO EM GESTÃO DA JURISDIÇÃO INOVADORA;M;25;39;64.1
ESPECIALIZAÇÃO EM GESTÃO DA JURISDIÇÃO INOVADORA;F;14;39;35.9
ESPECIALIZAÇÃO EM GOVERNANÇA E GESTÃO DE PESSOAS NA JUSTIÇA FEDERAL;M;15;44;34.09
ESPECIALIZAÇÃO EM GOVERNANÇA E GESTÃO DE PESSOAS NA JUSTIÇA FEDERAL;F;29;44;65.91
ESPECIALIZAÇÃO EM GOVERNANÇA E GESTÃO ÁGIL NA JUSTIÇA FEDERAL;F;18;36;50.0
ESPECIALIZAÇÃO EM GOVERNANÇA E GESTÃO ÁGIL NA JUSTIÇA FEDERAL;M;18;36;50.0
ESPECIALIZAÇÃO EM LINGUÍSTICA FORENSE;F;1;2;50.0
ESPECIALIZAÇÃO EM LINGUÍSTICA FORENSE;M;1;2;50.0
ESPECIALIZAÇÃO EM NEURORREABILITAÇÃO;M;11;59;18.64
ESPECIALIZAÇÃO EM NEURORREABILITAÇÃO;F;48;59;81.36
ESTATÍSTICA;M;28;44;63.64
ESTATÍSTICA;F;16;44;36.36
FARMÁCIA;M;91;207;43.96
FARMÁCIA;F;116;207;56.04
FILOSOFIA;M;46;74;62.16
FILOSOFIA;F;28;74;37.84
FISIOTERAPIA;F;82;119;68.91
FISIOTERAPIA;M;37;119;31.09
FONOAUDIOLOGIA;F;34;41;82.93
FONOAUDIOLOGIA;M;7;41;17.07
FÍSICA;M;68;89;76.4
FÍSICA;F;21;89;23.6
GEOFÍSICA;F;15;35;42.86
GEOFÍSICA;M;20;35;57.14
GEOGRAFIA;F;94;195;48.21
GEOGRAFIA;M;101;195;51.79
GEOLOGIA;M;20;34;58.82
GEOLOGIA;F;14;34;41.18
GESTÃO DE POLÍTICAS PÚBLICAS;F;78;120;65.0
GESTÃO DE POLÍTICAS PÚBLICAS;M;42;120;35.0
GESTÃO HOSPITALAR;F;75;94;79.79
GESTÃO HOSPITALAR;M;19;94;20.21
GESTÃO PÚBLICA, AUDITORIA E CONTROLADORIA COM FOCO NAS NORMAS INTERNACIONAIS;M;49;94;52.13
GESTÃO PÚBLICA, AUDITORIA E CONTROLADORIA COM FOCO NAS NORMAS INTERNACIONAIS;F;45;94;47.87
HISTÓRIA;M;99;215;46.05
HISTÓRIA;F;116;215;53.95
JORNALISMO;F;53;88;60.23
JORNALISMO;M;35;88;39.77
LETRAS - FRANCÊS;F;21;31;67.74
LETRAS - FRANCÊS;M;10;31;32.26
LETRAS - INGLÊS;F;19;32;59.38
LETRAS - INGLÊS;M;13;32;40.62
LETRAS - LÍNGUA ESPANHOLA;M;12;41;29.27
LETRAS - LÍNGUA ESPANHOLA;F;29;41;70.73
LETRAS - LÍNGUA PORTUGUESA;M;36;94;38.3
LETRAS - LÍNGUA PORTUGUESA;F;58;94;61.7
LETRAS - LÍNGUA PORTUGUESA E LIBRAS;M;16;33;48.48
LETRAS - LÍNGUA PORTUGUESA E LIBRAS;F;17;33;51.52
LETRAS - PORTUGUÊS E INGLÊS;M;14;46;30.43
LETRAS - PORTUGUÊS E INGLÊS;F;32;46;69.57
LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;F;34;51;66.67
LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;M;17;51;33.33
LOGÍSTICA;M;21;32;65.62
LOGÍSTICA;F;11;32;34.38
MATEMÁTICA;M;108;143;75.52
MATEMÁTICA;F;35;143;24.48
MEDICINA;M;91;153;59.48
MEDICINA;F;62;153;40.52
MESTRADO EM ADMINISTRAÇÃO;M;5;12;41.67
MESTRADO EM ADMINISTRAÇÃO;F;7;12;58.33
MESTRADO EM ANTROPOLOGIA SOCIAL;F;9;14;64.29
MESTRADO EM ANTROPOLOGIA SOCIAL;M;5;14;35.71
MESTRADO EM ARQUITETURA E URBANISMO;M;5;10;50.0
MESTRADO EM ARQUITETURA E URBANISMO;F;5;10;50.0
MESTRADO EM ARTES CÊNICAS;M;10;21;47.62
MESTRADO EM ARTES CÊNICAS;F;11;21;52.38
MESTRADO EM BIOINFORMÁTICA;M;7;14;50.0
MESTRADO EM BIOINFORMÁTICA;F;7;14;50.0
MESTRADO EM BIOLOGIA ESTRUTURAL E FUNCIONAL;F;3;11;27.27
MESTRADO EM BIOLOGIA ESTRUTURAL E FUNCIONAL;M;8;11;72.73
MESTRADO EM BIOLOGIA PARASITÁRIA;F;8;13;61.54
MESTRADO EM BIOLOGIA PARASITÁRIA;M;5;13;38.46
MESTRADO EM BIOQUÍMICA E BIOLOGIA MOLECULAR;F;11;14;78.57
MESTRADO EM BIOQUÍMICA E BIOLOGIA MOLECULAR;M;3;14;21.43
MESTRADO EM CIÊNCIA E ENGENHARIA DE MATERIAIS;F;6;9;66.67
MESTRADO EM CIÊNCIA E ENGENHARIA DE MATERIAIS;M;3;9;33.33
MESTRADO EM CIÊNCIAS APLICADAS À SAÚDE DA MULHER;M;1;3;33.33
MESTRADO EM CIÊNCIAS APLICADAS À SAÚDE DA MULHER;F;2;3;66.67
MESTRADO EM CIÊNCIAS CLIMÁTICAS;M;3;8;37.5
MESTRADO EM CIÊNCIAS CLIMÁTICAS;F;5;8;62.5
MESTRADO EM CIÊNCIAS CONTÁBEIS;F;12;20;60.0
MESTRADO EM CIÊNCIAS CONTÁBEIS;M;8;20;40.0
MESTRADO EM CIÊNCIAS DA REABILITAÇÃO;M;7;16;43.75
MESTRADO EM CIÊNCIAS DA REABILITAÇÃO;F;9;16;56.25
MESTRADO EM CIÊNCIAS DA SAÚDE;M;7;15;46.67
MESTRADO EM CIÊNCIAS DA SAÚDE;F;8;15;53.33
MESTRADO EM CIÊNCIAS FARMACÊUTICAS;F;13;24;54.17
MESTRADO EM CIÊNCIAS FARMACÊUTICAS;M;11;24;45.83
MESTRADO EM CIÊNCIAS FLORESTAIS;M;9;16;56.25
MESTRADO EM CIÊNCIAS FLORESTAIS;F;7;16;43.75
MESTRADO EM CIÊNCIAS ODONTOLÓGICAS;M;2;7;28.57
MESTRADO EM CIÊNCIAS ODONTOLÓGICAS;F;5;7;71.43
MESTRADO EM CIÊNCIAS SOCIAIS;F;6;17;35.29
MESTRADO EM CIÊNCIAS SOCIAIS;M;11;17;64.71
MESTRADO EM DEMOGRAFIA;M;6;10;60.0
MESTRADO EM DEMOGRAFIA;F;4;10;40.0
MESTRADO EM DESENVOLVIMENTO E MEIO AMBIENTE;M;6;13;46.15
MESTRADO EM DESENVOLVIMENTO E MEIO AMBIENTE;F;7;13;53.85
